iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var
3950,412214.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.840519721691425,n/a,n/a,n/a,n/a,n/a
3951,412318.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6853873913104715,n/a,n/a,n/a,n/a,n/a
3952,412422.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8338870452000546,n/a,n/a,n/a,n/a,n/a
3953,412526.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.68184311573322,n/a,n/a,n/a,n/a,n/a
3954,412630.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.852772694367629,n/a,n/a,n/a,n/a,n/a
3955,412734.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7910777788895826,n/a,n/a,n/a,n/a,n/a
3956,412838.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7894215217003455,n/a,n/a,n/a,n/a,n/a
3957,412942.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7670089464921217,n/a,n/a,n/a,n/a,n/a
3958,413046.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.861686431444608,n/a,n/a,n/a,n/a,n/a
3959,413150.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.880662753031804,n/a,n/a,n/a,n/a,n/a
3960,413254.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8969660172095666,n/a,n/a,n/a,n/a,n/a
3961,413358.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.749765322758601,n/a,n/a,n/a,n/a,n/a
3962,413462.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.807824446604802,n/a,n/a,n/a,n/a,n/a
3963,413566.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.997112897726206,n/a,n/a,n/a,n/a,n/a
3964,413670.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.638932594886193,n/a,n/a,n/a,n/a,n/a
3965,413774.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7622302312117357,n/a,n/a,n/a,n/a,n/a
3966,413878.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8697690780346212,n/a,n/a,n/a,n/a,n/a
3967,413982.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.9013443910158596,n/a,n/a,n/a,n/a,n/a
3968,414086.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8192426608158994,n/a,n/a,n/a,n/a,n/a
3969,414190.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.0093807073739858,n/a,n/a,n/a,n/a,n/a
3970,414294.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.793961295714745,n/a,n/a,n/a,n/a,n/a
3971,414398.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7662765246171217,n/a,n/a,n/a,n/a,n/a
3972,414502.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7172645972325253,n/a,n/a,n/a,n/a,n/a
3973,414606.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.750903377166161,n/a,n/a,n/a,n/a,n/a
3974,414710.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7668195137610803,n/a,n/a,n/a,n/a,n/a
3975,414814.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7904936258609476,n/a,n/a,n/a,n/a,n/a
3976,414918.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.802507730630728,n/a,n/a,n/a,n/a,n/a
3977,415022.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.748234382042518,n/a,n/a,n/a,n/a,n/a
3978,415126.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.767324447631836,n/a,n/a,n/a,n/a,n/a
3979,415230.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.706406648342426,n/a,n/a,n/a,n/a,n/a
3980,415334.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7672385527537418,n/a,n/a,n/a,n/a,n/a
3981,415438.0,146.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8786959097935605,n/a,n/a,n/a,n/a,n/a
3982,415545.0,147.0,-81.40244500616615,8107.0,0.0,0.0,0.0,1.0,0.0,2619.5598582849134,3.9253650550316967,42.663895812351534,-6.196340818508924,-6.799999999999992,0.09541137288762798,-2.705770492553711,n/a,n/a,n/a,n/a,n/a
3983,415649.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6633353416736307,n/a,n/a,n/a,n/a,n/a
3984,415753.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.669976747952975,n/a,n/a,n/a,n/a,n/a
3985,415857.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6482638395749607,n/a,n/a,n/a,n/a,n/a
3986,415961.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.614093487079327,n/a,n/a,n/a,n/a,n/a
3987,416065.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6958220188434305,n/a,n/a,n/a,n/a,n/a
3988,416169.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.712416722224309,n/a,n/a,n/a,n/a,n/a
3989,416273.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.634983154443594,n/a,n/a,n/a,n/a,n/a
3990,416377.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6268669091738186,n/a,n/a,n/a,n/a,n/a
3991,416481.0,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6600902997530422,n/a,n/a,n/a,n/a,n/a
3992,416588.0,148.0,-30.736867316077216,2754.0,0.0,0.0,0.0,1.0,0.0,2995.6228248729954,50.559442544844806,33.003132683924,0.0,-6.199999999999994,0.06817356572258533,-2.689240033809955,n/a,n/a,n/a,n/a,n/a
3993,416692.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.786896357169518,n/a,n/a,n/a,n/a,n/a
3994,416796.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8054042412684512,n/a,n/a,n/a,n/a,n/a
3995,416900.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7137070985940785,n/a,n/a,n/a,n/a,n/a
3996,417004.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7297890186309814,n/a,n/a,n/a,n/a,n/a
3997,417108.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.68230416224553,n/a,n/a,n/a,n/a,n/a
3998,417212.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.784036342914288,n/a,n/a,n/a,n/a,n/a
3999,417316.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6099994365985575,n/a,n/a,n/a,n/a,n/a
4000,417420.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.685180113865779,n/a,n/a,n/a,n/a,n/a
4001,417524.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6161975402098436,n/a,n/a,n/a,n/a,n/a
4002,417628.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6953975604130673,n/a,n/a,n/a,n/a,n/a
4003,417732.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7904126827533426,n/a,n/a,n/a,n/a,n/a
4004,417836.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.718136897453895,n/a,n/a,n/a,n/a,n/a
4005,417940.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.727565435262827,n/a,n/a,n/a,n/a,n/a
4006,418044.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8072800086094785,n/a,n/a,n/a,n/a,n/a
4007,418148.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7424314388862023,n/a,n/a,n/a,n/a,n/a
4008,418252.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.594373262845553,n/a,n/a,n/a,n/a,n/a
4009,418356.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6782111938183126,n/a,n/a,n/a,n/a,n/a
4010,418460.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.583224993485671,n/a,n/a,n/a,n/a,n/a
4011,418564.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.617252771671002,n/a,n/a,n/a,n/a,n/a
4012,418668.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6912874166782084,n/a,n/a,n/a,n/a,n/a
4013,418772.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.587525257697472,n/a,n/a,n/a,n/a,n/a
4014,418876.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.608736129907461,n/a,n/a,n/a,n/a,n/a
4015,418980.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.771972362811749,n/a,n/a,n/a,n/a,n/a
4016,419084.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5925533954913798,n/a,n/a,n/a,n/a,n/a
4017,419188.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6872495321127086,n/a,n/a,n/a,n/a,n/a
4018,419292.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6238625783186693,n/a,n/a,n/a,n/a,n/a
4019,419396.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6688329439896803,n/a,n/a,n/a,n/a,n/a
4020,419500.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.729090250455416,n/a,n/a,n/a,n/a,n/a
4021,419604.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6868123824779806,n/a,n/a,n/a,n/a,n/a
4022,419708.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7315903260157657,n/a,n/a,n/a,n/a,n/a
4023,419812.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5274883600381703,n/a,n/a,n/a,n/a,n/a
4024,419916.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6854272255530725,n/a,n/a,n/a,n/a,n/a
4025,420020.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6415737775655894,n/a,n/a,n/a,n/a,n/a
4026,420124.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5760637796842136,n/a,n/a,n/a,n/a,n/a
4027,420228.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6107665300369263,n/a,n/a,n/a,n/a,n/a
4028,420332.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.666413958256061,n/a,n/a,n/a,n/a,n/a
4029,420436.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5610256378467264,n/a,n/a,n/a,n/a,n/a
4030,420540.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.577018196766193,n/a,n/a,n/a,n/a,n/a
4031,420644.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5716030230888953,n/a,n/a,n/a,n/a,n/a
4032,420751.0,149.0,-31.37632347715542,3027.0,0.0,0.0,0.0,0.0,0.0,2747.5728715199166,15.160670486300559,33.1667325142278,-4.2730559913819555,0.0,0.0919226957383548,-2.556725942171537,n/a,n/a,n/a,n/a,n/a
4033,420855.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6616455958439755,n/a,n/a,n/a,n/a,n/a
4034,420959.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.606428650709299,n/a,n/a,n/a,n/a,n/a
4035,421063.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5154729806459866,n/a,n/a,n/a,n/a,n/a
4036,421167.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.473805684309739,n/a,n/a,n/a,n/a,n/a
4037,421271.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5311418863443227,n/a,n/a,n/a,n/a,n/a
4038,421375.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6288011440863976,n/a,n/a,n/a,n/a,n/a
4039,421479.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3879314936124363,n/a,n/a,n/a,n/a,n/a
4040,421583.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4736181864371667,n/a,n/a,n/a,n/a,n/a
4041,421687.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.337480379984929,n/a,n/a,n/a,n/a,n/a
4042,421791.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.534892889169546,n/a,n/a,n/a,n/a,n/a
4043,421895.0,149.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4834226278158336,n/a,n/a,n/a,n/a,n/a
4044,422002.0,150.0,-64.37744368515312,4813.0,0.0,0.0,0.0,1.0,0.0,3328.758353135803,75.17731447331472,23.252556314845116,0.0,-9.499999999999982,0.07355079991689176,-2.537441290341891,n/a,n/a,n/a,n/a,n/a
4045,422106.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.536208226130559,n/a,n/a,n/a,n/a,n/a
4046,422210.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3989911262805643,n/a,n/a,n/a,n/a,n/a
4047,422314.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5504707189706655,n/a,n/a,n/a,n/a,n/a
4048,422418.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5518265687502346,n/a,n/a,n/a,n/a,n/a
4049,422522.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5705473056206336,n/a,n/a,n/a,n/a,n/a
4050,422626.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5644696125617394,n/a,n/a,n/a,n/a,n/a
4051,422730.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.571891729648297,n/a,n/a,n/a,n/a,n/a
4052,422834.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6269754263070912,n/a,n/a,n/a,n/a,n/a
4053,422938.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.536873744084285,n/a,n/a,n/a,n/a,n/a
4054,423042.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5748736399870653,n/a,n/a,n/a,n/a,n/a
4055,423146.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.57564338353964,n/a,n/a,n/a,n/a,n/a
4056,423250.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6043182061268735,n/a,n/a,n/a,n/a,n/a
4057,423354.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5567719844671397,n/a,n/a,n/a,n/a,n/a
4058,423458.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7525316385122447,n/a,n/a,n/a,n/a,n/a
4059,423562.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.509939092856187,n/a,n/a,n/a,n/a,n/a
4060,423666.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.517756700515747,n/a,n/a,n/a,n/a,n/a
4061,423770.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6577235001784105,n/a,n/a,n/a,n/a,n/a
4062,423874.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6208160657149095,n/a,n/a,n/a,n/a,n/a
4063,423978.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.542356986265916,n/a,n/a,n/a,n/a,n/a
4064,424082.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.675815087098342,n/a,n/a,n/a,n/a,n/a
4065,424186.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.482797099993779,n/a,n/a,n/a,n/a,n/a
4066,424290.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.7085826213543234,n/a,n/a,n/a,n/a,n/a
4067,424394.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.620073437690735,n/a,n/a,n/a,n/a,n/a
4068,424498.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6245926985373864,n/a,n/a,n/a,n/a,n/a
4069,424602.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4420273212286143,n/a,n/a,n/a,n/a,n/a
4070,424706.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6832026426608744,n/a,n/a,n/a,n/a,n/a
4071,424810.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3816711719219503,n/a,n/a,n/a,n/a,n/a
4072,424914.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5515095729094286,n/a,n/a,n/a,n/a,n/a
4073,425018.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5028729071983924,n/a,n/a,n/a,n/a,n/a
4074,425122.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6256485902346096,n/a,n/a,n/a,n/a,n/a
4075,425226.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.539267796736497,n/a,n/a,n/a,n/a,n/a
4076,425330.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4302180913778453,n/a,n/a,n/a,n/a,n/a
4077,425434.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400515840603755,n/a,n/a,n/a,n/a,n/a
4078,425538.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4443701689059916,n/a,n/a,n/a,n/a,n/a
4079,425642.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6120825730837307,n/a,n/a,n/a,n/a,n/a
4080,425746.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4042510436131406,n/a,n/a,n/a,n/a,n/a
4081,425850.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5373567709555993,n/a,n/a,n/a,n/a,n/a
4082,425954.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.474414972158579,n/a,n/a,n/a,n/a,n/a
4083,426058.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.6442477519695577,n/a,n/a,n/a,n/a,n/a
4084,426162.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5399244932027965,n/a,n/a,n/a,n/a,n/a
4085,426266.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.425644727853628,n/a,n/a,n/a,n/a,n/a
4086,426370.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.451452145209679,n/a,n/a,n/a,n/a,n/a
4087,426474.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4613316517609816,n/a,n/a,n/a,n/a,n/a
4088,426578.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4633861505068264,n/a,n/a,n/a,n/a,n/a
4089,426682.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3878637827359714,n/a,n/a,n/a,n/a,n/a
4090,426786.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4881071677574744,n/a,n/a,n/a,n/a,n/a
4091,426890.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.460763243528513,n/a,n/a,n/a,n/a,n/a
4092,426994.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4389339960538425,n/a,n/a,n/a,n/a,n/a
4093,427098.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5180125603309045,n/a,n/a,n/a,n/a,n/a
4094,427202.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.576395878425011,n/a,n/a,n/a,n/a,n/a
4095,427306.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.489920341051542,n/a,n/a,n/a,n/a,n/a
4096,427410.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5302881736021776,n/a,n/a,n/a,n/a,n/a
4097,427514.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4109521003869863,n/a,n/a,n/a,n/a,n/a
4098,427618.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4658043567950907,n/a,n/a,n/a,n/a,n/a
4099,427722.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3518046048971324,n/a,n/a,n/a,n/a,n/a
4100,427826.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.2846053471932044,n/a,n/a,n/a,n/a,n/a
4101,427930.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4885612817911,n/a,n/a,n/a,n/a,n/a
4102,428034.0,150.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.393305310836205,n/a,n/a,n/a,n/a,n/a
4103,428141.0,151.0,-29.32583083367842,2547.0,0.0,0.0,0.0,1.0,0.0,3200.013011408591,56.11543500184947,31.144169166322797,0.0,-4.999999999999998,0.04986258343148803,-2.4690250616807203,n/a,n/a,n/a,n/a,n/a
4104,428245.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.558956494698158,n/a,n/a,n/a,n/a,n/a
4105,428349.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5541899387653055,n/a,n/a,n/a,n/a,n/a
4106,428453.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4750282030839186,n/a,n/a,n/a,n/a,n/a
4107,428557.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.5657957333784838,n/a,n/a,n/a,n/a,n/a
4108,428661.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.423251381287208,n/a,n/a,n/a,n/a,n/a
4109,428765.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.537094858976511,n/a,n/a,n/a,n/a,n/a
4110,428869.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.48396976177509,n/a,n/a,n/a,n/a,n/a
4111,428973.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4041081208449144,n/a,n/a,n/a,n/a,n/a
4112,429077.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.2218342194190392,n/a,n/a,n/a,n/a,n/a
4113,429181.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.354683435880221,n/a,n/a,n/a,n/a,n/a
4114,429285.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4845575185922475,n/a,n/a,n/a,n/a,n/a
4115,429389.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.359864299113934,n/a,n/a,n/a,n/a,n/a
4116,429493.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.441157478552598,n/a,n/a,n/a,n/a,n/a
4117,429597.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.517835076038654,n/a,n/a,n/a,n/a,n/a
4118,429701.0,151.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3518014137561503,n/a,n/a,n/a,n/a,n/a
